13	10.821	7	7	2020-01-27	9.734	12.16	66.25	2	SKU-2049	85.298	8	13
11	53.561	26	12	2020-01-27	86.469	79.35	80.16	28	SKU-192	48.953	25	2
14	88.819	4	13	2020-01-28	11.101	71.06	31.55	2	SKU-203	64.597	28	19
20	66.010	25	11	2020-01-28	104.478	67.41	18.82	29	SKU-2231	90.813	26	9
18	8.040	14	18	2020-01-28	44.483	45.85	101.39	16	SKU-2045	54.984	21	28
23	8.913	5	17	2020-01-28	6.394	89.66	84.66	13	SKU-2234	28.777	2	19
27	69.938	17	1	2020-01-28	5.824	96.75	58.87	28	SKU-2047	33.040	2	18
3	81.144	12	17	2020-01-28	5.170	18.05	43.58	20	SKU-2235	67.080	22	21
29	9.173	9	22	2020-01-28	70.931	7.79	54.07	20	SKU-2049	31.755	30	9
20	105.694	1	14	2020-01-29	85.673	65.57	31.33	5	SKU-2238	61.799	8	4
18	53.135	9	4	2020-01-29	86.656	54.85	83.04	3	SKU-203	38.981	13	19
29	70.149	20	4	2020-01-29	39.869	74.12	66.10	12	SKU-2233	31.215	22	17
6	50.836	24	9	2020-01-29	0.179	40.59	2.44	6	SKU-2234	47.220	28	8
29	37.982	7	26	2020-01-29	51.198	102.52	92.64	7	SKU-2040	26.367	16	14
17	4.036	23	5	2020-01-29	4.571	64.34	74.59	3	SKU-2238	51.293	29	26
4	5.753	17	14	2020-01-29	34.161	74.11	93.79	11	SKU-2049	85.684	28	21
1	101.395	6	20	2020-01-30	87.041	87.76	39.37	30	SKU-287	83.800	5	22
28	57.243	4	8	2020-01-30	38.253	85.46	84.90	16	SKU-2233	66.780	30	20
15	103.320	27	18	2020-01-30	72.246	74.51	30.59	6	SKU-2041	97.689	27	30
19	0.349	15	5	2020-01-30	58.644	55.37	99.83	8	SKU-2230	31.724	13	3
5	82.696	18	7	2020-01-30	78.165	103.45	37.68	30	SKU-203	61.010	22	13
25	77.564	20	30	2020-01-30	17.799	27.05	61.00	3	SKU-2235	53.862	27	8
16	19.342	5	12	2020-01-30	44.489	39.61	58.81	25	SKU-2044	86.750	30	21
14	67.432	7	25	2020-01-31	0.503	76.25	75.36	9	SKU-192	30.905	29	21
13	107.108	27	30	2020-01-31	49.036	87.83	98.77	17	SKU-195	103.692	9	12
8	93.375	21	9	2020-01-31	91.461	40.00	28.32	6	SKU-204	34.522	2	26
10	40.314	9	4	2020-01-31	101.660	53.16	101.68	2	SKU-2232	90.528	11	21
17	93.131	11	7	2020-01-31	51.474	86.58	11.32	17	SKU-2042	65.150	4	11
29	53.007	21	4	2020-01-31	68.081	99.07	104.03	21	SKU-2048	27.382	10	27
27	89.942	19	4	2020-01-31	84.844	81.69	53.47	6	SKU-287	53.326	21	26
14	70.427	4	19	2020-02-01	48.857	74.22	103.94	27	SKU-2234	98.388	13	27
13	20.754	25	9	2020-02-01	85.062	107.11	60.68	3	SKU-2238	61.773	13	26
29	77.429	9	17	2020-02-01	104.058	95.27	56.42	1	SKU-287	51.182	1	24
14	83.788	9	15	2020-02-01	27.671	75.44	105.23	13	SKU-2232	77.756	10	24
17	105.579	20	27	2020-02-01	83.303	29.27	73.37	9	SKU-708	92.348	18	23
20	13.076	27	11	2020-02-01	87.434	24.18	29.07	10	SKU-2233	69.967	11	23
11	8.459	17	30	2020-02-01	57.931	105.09	90.39	17	SKU-2048	43.483	26	9
15	21.014	25	27	2020-02-02	24.667	104.06	23.27	14	SKU-2235	99.368	20	27
30	38.826	8	9	2020-02-02	19.205	30.61	105.37	2	SKU-101	108.681	29	20
5	45.478	15	18	2020-02-02	65.385	66.99	43.86	29	SKU-2238	53.320	25	22
7	74.666	22	17	2020-02-02	109.503	2.95	97.46	2	SKU-2048	98.244	23	24
21	92.857	30	4	2020-02-02	33.327	78.53	13.78	26	SKU-195	48.954	17	9
11	11.325	10	22	2020-02-02	38.123	6.57	59.24	1	SKU-2049	84.664	19	24
16	69.429	27	7	2020-02-02	8.180	48.72	89.06	23	SKU-2044	19.754	13	26
29	99.528	8	3	2020-02-03	105.563	18.35	107.64	22	SKU-2045	109.270	6	23
27	17.145	13	1	2020-02-03	47.523	0.58	77.10	20	SKU-101	58.189	23	21
28	51.493	3	20	2020-02-03	56.265	31.21	66.67	29	SKU-2232	84.484	22	12
7	51.951	20	5	2020-02-03	1.230	13.57	74.13	17	SKU-2233	86.195	1	20
29	46.027	24	3	2020-02-03	67.065	105.06	21.64	23	SKU-2040	2.201	3	11
30	9.131	21	25	2020-02-03	102.736	20.36	40.92	17	SKU-203	12.311	1	19
22	86.302	3	7	2020-02-03	24.176	69.40	35.69	11	SKU-2237	13.838	23	17
21	88.068	4	13	2020-02-04	5.323	68.39	11.35	8	SKU-2045	93.041	11	8
27	94.952	15	30	2020-02-04	25.224	90.68	63.59	17	SKU-2230	8.767	11	23
13	79.057	15	14	2020-02-04	47.832	48.62	22.89	10	SKU-296	66.301	27	22
4	22.091	15	4	2020-02-04	88.395	98.30	81.58	7	SKU-2239	96.629	19	24
23	88.028	3	20	2020-02-04	28.461	108.41	90.71	29	SKU-708	5.301	16	28
6	81.010	11	28	2020-02-04	22.441	92.69	33.92	17	SKU-222	6.393	11	13
11	50.670	16	24	2020-02-04	24.319	14.62	69.44	6	SKU-2047	77.851	3	14
11	52.661	2	3	2020-02-05	32.130	52.01	91.23	1	SKU-2040	81.905	27	1
7	67.005	17	7	2020-02-05	53.695	105.27	23.62	1	SKU-192	58.173	28	23
26	52.086	15	5	2020-02-05	96.880	79.07	37.77	4	SKU-204	14.476	30	8
21	64.081	16	26	2020-02-05	48.895	11.54	99.48	18	SKU-2235	83.230	15	28
29	51.739	28	18	2020-02-05	22.294	80.21	50.74	10	SKU-2230	109.986	8	27
24	5.738	28	23	2020-02-05	69.714	102.06	85.88	9	SKU-2042	15.568	1	23
11	54.311	5	15	2020-02-05	79.245	21.97	36.88	13	SKU-2045	98.213	29	1
12	4.759	12	10	2020-02-06	84.013	55.09	70.18	28	SKU-2048	9.232	29	19
26	95.378	3	12	2020-02-06	12.683	23.95	7.75	15	SKU-2239	48.948	15	26
20	12.768	3	21	2020-02-06	35.736	109.55	40.72	10	SKU-2235	100.105	14	4
19	75.096	14	15	2020-02-06	20.238	59.88	59.65	4	SKU-708	51.653	15	20
24	3.135	29	7	2020-02-06	107.479	81.17	23.04	21	SKU-204	89.800	1	6
24	102.346	19	25	2020-02-06	94.641	84.75	63.96	3	SKU-222	6.041	12	4
15	51.092	21	17	2020-02-06	58.516	81.39	49.41	1	SKU-2040	33.210	28	4
13	38.475	13	28	2020-02-07	26.439	31.09	47.43	22	SKU-195	4.736	22	28
27	10.555	5	10	2020-02-07	6.553	31.40	95.01	7	SKU-2048	99.401	6	12
24	10.373	16	15	2020-02-07	80.699	44.39	102.17	17	SKU-101	8.797	6	12
8	96.380	16	7	2020-02-07	4.470	67.84	33.86	7	SKU-2042	81.192	10	15
4	0.406	10	24	2020-02-07	23.463	41.65	107.87	18	SKU-223	84.020	19	20
18	46.370	21	27	2020-02-07	11.587	105.37	34.65	7	SKU-287	103.677	20	30
30	72.391	24	22	2020-02-07	29.429	93.21	85.20	26	SKU-2234	92.544	23	16
6	107.468	8	16	2020-02-08	53.470	1.77	15.62	11	SKU-223	82.149	9	28
17	77.733	5	5	2020-02-08	48.042	3.43	57.28	13	SKU-101	1.265	20	29
16	20.384	4	27	2020-02-08	9.564	39.47	29.75	25	SKU-2047	7.505	9	24
21	81.507	15	18	2020-02-08	68.799	31.97	100.62	13	SKU-204	17.115	14	3
29	16.626	27	16	2020-02-08	106.311	85.17	104.53	20	SKU-222	34.894	28	5
24	62.587	3	11	2020-02-08	65.448	100.48	47.59	5	SKU-2233	75.148	24	12
12	57.321	21	25	2020-02-08	93.275	53.33	37.72	9	SKU-2040	15.812	16	3
29	43.638	1	16	2020-02-09	70.653	52.13	102.42	10	SKU-204	73.369	2	19
16	11.233	20	6	2020-02-09	61.356	30.78	65.97	6	SKU-195	0.758	2	2
8	104.158	17	18	2020-02-09	85.952	49.15	16.20	27	SKU-2238	98.701	24	21
20	49.705	27	14	2020-02-09	34.157	8.94	96.09	27	SKU-2232	57.073	15	30
28	100.055	2	7	2020-02-09	96.164	48.63	101.07	29	SKU-2232	7.336	20	17
14	95.379	22	19	2020-02-09	70.875	102.71	83.79	8	SKU-451	27.323	26	14
29	11.651	26	23	2020-02-09	84.325	41.38	58.60	3	SKU-2238	7.607	24	18
1	53.751	12	9	2020-02-10	71.110	1.53	12.98	4	SKU-451	88.965	18	15
12	36.674	2	24	2020-02-10	81.401	21.08	5.70	14	SKU-223	56.859	25	22
20	70.631	28	17	2020-02-10	98.813	5.74	11.31	6	SKU-2233	26.485	22	23
21	100.366	12	6	2020-02-10	0.638	11.25	13.15	29	SKU-2231	42.950	30	11
28	7.153	1	11	2020-02-10	49.211	107.72	44.56	28	SKU-222	89.704	17	11
2	42.895	10	4	2020-02-10	103.349	83.07	21.52	24	SKU-2232	89.903	23	9
23	83.589	16	14	2020-02-10	100.036	71.39	1.04	25	SKU-2238	46.573	12	2
15	101.393	27	29	2020-02-11	31.121	11.15	90.54	4	SKU-203	0.830	19	30
23	91.087	18	16	2020-02-11	43.888	3.98	8.96	30	SKU-2045	85.894	27	27
11	48.419	25	20	2020-02-11	87.376	37.62	83.59	21	SKU-708	74.930	21	14
10	13.422	7	23	2020-02-11	11.535	45.99	14.53	19	SKU-2237	43.951	6	2
16	43.819	15	12	2020-02-11	29.820	69.08	83.23	16	SKU-195	59.229	28	29
6	98.316	19	3	2020-02-11	74.467	75.78	28.24	5	SKU-2048	95.557	27	11
17	6.723	21	28	2020-02-11	21.872	92.32	18.71	29	SKU-2049	105.751	25	7
19	25.135	20	30	2020-02-12	71.974	51.75	60.34	8	SKU-101	45.365	3	23
1	20.526	25	6	2020-02-12	6.652	105.11	24.46	30	SKU-203	13.388	17	24
8	87.006	8	5	2020-02-12	80.218	7.29	93.13	24	SKU-203	51.955	10	6
30	20.229	11	12	2020-02-12	23.973	89.56	53.56	16	SKU-2238	68.150	15	22
28	47.320	3	17	2020-02-12	43.052	108.86	107.61	18	SKU-2231	54.294	5	2
9	101.259	30	7	2020-02-12	4.963	100.61	95.87	19	SKU-204	39.047	8	15
24	7.308	16	7	2020-02-12	33.060	57.61	72.24	8	SKU-708	70.363	17	20
5	62.994	3	1	2020-02-13	42.676	87.95	73.54	14	SKU-2234	76.124	5	29
12	27.989	13	5	2020-02-13	37.219	39.67	14.14	23	SKU-2042	60.965	15	6
21	50.382	11	21	2020-02-13	56.510	89.23	40.60	8	SKU-2232	34.041	8	10
15	99.159	25	15	2020-02-13	75.421	64.29	36.92	12	SKU-2235	51.846	4	3
23	36.467	5	18	2020-02-13	62.555	72.55	83.50	28	SKU-2235	29.393	27	6
24	109.040	2	11	2020-02-13	104.557	73.56	4.52	28	SKU-2048	11.955	30	9
10	71.433	3	20	2020-02-13	108.337	97.40	28.93	7	SKU-204	91.665	30	15
20	17.393	16	5	2020-02-14	49.510	95.84	75.67	18	SKU-2239	59.510	2	3
21	3.196	8	9	2020-02-14	37.386	88.13	103.95	18	SKU-2042	17.551	22	18
12	19.611	9	20	2020-02-14	12.703	17.46	59.20	10	SKU-2044	57.415	2	20
3	45.706	24	30	2020-02-14	14.849	27.25	36.71	4	SKU-2041	15.471	11	2
9	40.594	10	17	2020-02-14	100.897	67.48	78.84	3	SKU-2040	102.931	27	28
1	106.252	15	8	2020-02-14	6.278	83.62	23.97	23	SKU-2238	53.357	12	8
5	24.868	1	18	2020-02-14	41.956	106.55	70.04	11	SKU-2230	52.774	7	21
19	79.969	4	20	2020-02-15	48.954	80.98	28.55	9	SKU-2239	109.547	3	17
25	64.207	9	15	2020-02-15	41.538	52.60	23.44	26	SKU-199	27.607	26	30
5	23.349	26	13	2020-02-15	30.783	37.67	16.33	11	SKU-2238	106.624	29	26
6	61.453	4	16	2020-02-15	89.582	92.74	102.96	2	SKU-199	101.445	5	24
27	30.606	29	25	2020-02-15	17.799	35.29	105.02	9	SKU-2235	46.392	15	27
12	1.030	19	13	2020-02-15	66.622	80.38	72.74	17	SKU-2231	101.843	15	24
24	20.439	4	20	2020-02-15	57.185	39.54	49.26	20	SKU-195	54.432	26	4
2	40.634	3	29	2020-02-16	90.589	4.98	18.25	19	SKU-192	30.885	17	28
2	17.452	22	12	2020-02-16	39.553	104.56	31.10	4	SKU-2233	27.713	16	10
14	87.674	3	14	2020-02-16	39.446	39.60	93.38	16	SKU-451	4.630	8	4
10	7.322	17	15	2020-02-16	70.697	19.09	44.97	2	SKU-192	11.986	7	9
24	23.562	22	21	2020-02-16	5.409	109.68	97.26	21	SKU-296	108.906	22	11
24	28.520	26	28	2020-02-16	50.039	88.45	91.46	16	SKU-2231	52.231	9	14
28	23.590	27	2	2020-02-16	98.212	4.94	55.67	26	SKU-2040	99.033	28	26
26	41.305	24	10	2020-02-17	37.050	55.29	34.05	6	SKU-2040	102.522	3	24
7	87.595	22	18	2020-02-17	13.689	57.36	58.01	2	SKU-2045	86.896	28	18
20	104.171	6	23	2020-02-17	22.518	39.12	47.33	12	SKU-296	88.012	21	29
25	52.682	26	16	2020-02-17	97.303	61.75	57.56	28	SKU-195	5.374	22	27
4	59.055	27	11	2020-02-17	85.312	97.70	91.57	29	SKU-2233	9.210	18	17
24	78.947	1	29	2020-02-17	72.133	104.73	56.86	3	SKU-101	70.855	18	25
28	63.056	16	26	2020-02-17	67.019	3.22	27.57	15	SKU-2040	7.975	12	22
13	26.123	25	24	2020-02-18	89.184	93.33	8.48	18	SKU-2049	4.888	10	24
12	101.930	2	18	2020-02-18	24.873	31.77	29.73	1	SKU-2239	65.172	6	20
23	90.216	2	13	2020-02-18	0.949	0.41	71.67	11	SKU-192	36.898	13	26
20	17.127	17	25	2020-02-18	33.582	109.48	19.39	11	SKU-2239	17.419	24	15
26	9.689	26	24	2020-02-18	93.926	2.84	85.53	1	SKU-222	88.057	13	27
6	50.447	20	16	2020-02-18	46.223	30.37	43.86	5	SKU-2239	18.951	12	10
4	50.486	14	16	2020-02-18	84.762	47.56	27.44	16	SKU-2234	67.599	20	29
3	76.116	13	6	2020-02-19	82.135	107.78	73.25	17	SKU-2042	68.777	25	10
24	75.053	25	4	2020-02-19	63.816	58.75	10.04	10	SKU-2041	26.193	24	15
12	84.873	13	16	2020-02-19	80.184	55.35	103.75	14	SKU-2234	3.637	18	3
12	49.368	9	14	2020-02-19	89.076	3.62	102.08	22	SKU-2044	96.739	19	29
7	14.708	9	27	2020-02-19	58.679	2.42	2.54	5	SKU-2232	42.058	10	22
12	55.327	25	11	2020-02-19	59.100	18.10	75.98	19	SKU-2238	18.154	6	28
4	83.928	18	23	2020-02-19	4.825	28.32	91.11	1	SKU-2231	66.865	13	15
28	66.706	11	7	2020-02-20	99.148	28.40	21.62	24	SKU-192	90.447	24	10
26	19.149	26	16	2020-02-20	79.501	70.82	18.91	10	SKU-223	55.455	13	7
21	91.700	28	17	2020-02-20	89.942	51.23	58.21	7	SKU-2238	41.186	4	16
5	23.275	23	20	2020-02-20	6.742	97.70	13.83	9	SKU-223	8.935	22	12
12	107.936	20	17	2020-02-20	44.676	86.89	6.26	18	SKU-708	58.160	4	21
2	92.777	5	21	2020-02-20	66.376	7.24	100.23	25	SKU-192	102.065	12	26
13	93.503	19	26	2020-02-20	39.961	19.42	15.72	16	SKU-2239	108.536	18	19
2	101.099	7	18	2020-02-21	69.528	3.33	7.84	22	SKU-601	66.709	10	28
4	82.455	20	18	2020-02-21	95.998	46.73	39.32	7	SKU-203	60.453	3	6
2	82.132	29	19	2020-02-21	7.926	41.45	23.03	9	SKU-2237	53.376	1	6
11	2.417	24	21	2020-02-21	104.328	85.57	95.49	12	SKU-101	54.462	30	27
27	47.568	11	27	2020-02-21	38.129	50.54	17.60	22	SKU-2047	51.781	26	7
22	1.262	14	14	2020-02-21	52.277	54.55	54.14	3	SKU-287	5.051	12	3
15	5.621	14	26	2020-02-21	15.970	109.68	40.11	6	SKU-204	37.951	13	1
20	95.398	23	4	2020-02-22	103.720	101.45	47.12	27	SKU-2238	44.933	27	20
8	106.434	10	20	2020-02-22	67.413	96.54	92.21	6	SKU-2237	67.430	1	15
20	10.443	13	29	2020-02-22	7.554	76.04	51.88	25	SKU-203	26.371	25	10
3	96.185	21	29	2020-02-22	94.925	19.34	39.86	14	SKU-2230	6.345	14	27
15	25.256	22	21	2020-02-22	98.340	3.76	39.64	30	SKU-2232	23.814	25	2
29	86.924	6	2	2020-02-22	35.933	23.19	91.55	9	SKU-203	92.600	7	8
28	6.063	5	16	2020-02-22	89.057	109.01	49.90	13	SKU-223	41.947	24	28
1	45.293	4	9	2020-02-23	96.475	59.15	62.89	3	SKU-101	104.745	12	11
14	0.879	5	29	2020-02-23	42.092	14.96	103.90	21	SKU-223	78.060	29	8
21	73.215	14	9	2020-02-23	39.102	41.89	100.07	28	SKU-2044	25.942	4	14
23	93.134	24	26	2020-02-23	101.838	62.79	13.63	15	SKU-451	98.619	12	26
9	105.757	9	8	2020-02-23	64.575	77.72	14.70	26	SKU-2045	59.787	29	22
30	54.412	2	30	2020-02-23	5.309	42.32	84.27	22	SKU-708	90.055	18	29
17	53.930	21	13	2020-02-23	9.160	52.00	68.29	24	SKU-2230	34.493	10	29
7	98.399	2	13	2020-02-24	38.969	105.65	75.47	30	SKU-2049	80.011	22	19
13	36.538	15	2	2020-02-24	76.713	21.11	75.71	20	SKU-2044	99.949	18	7
14	77.639	26	5	2020-02-24	9.015	45.88	38.99	18	SKU-2047	23.671	15	6
8	106.755	17	1	2020-02-24	41.937	63.68	52.93	26	SKU-2230	85.905	15	8
14	73.487	17	1	2020-02-24	33.856	27.85	109.98	1	SKU-601	12.462	18	12
13	52.542	4	8	2020-02-24	2.230	13.88	39.53	13	SKU-2238	25.566	20	2
5	104.136	8	21	2020-02-24	53.644	49.30	105.72	17	SKU-2234	22.450	14	14
22	46.174	11	23	2020-02-25	18.342	23.89	52.31	9	SKU-2047	23.282	11	17
23	84.991	30	6	2020-02-25	0.365	94.65	74.97	10	SKU-2047	17.406	10	29
19	42.441	3	20	2020-02-25	4.315	8.46	89.93	30	SKU-101	46.083	20	6
26	55.863	20	1	2020-02-25	16.678	98.26	19.17	11	SKU-195	9.442	20	6
19	0.161	26	8	2020-02-25	36.624	11.41	21.50	9	SKU-2235	101.673	10	4
1	36.406	11	20	2020-02-25	25.780	44.04	66.94	7	SKU-101	68.320	9	30
16	81.351	19	16	2020-02-25	12.187	39.10	12.66	25	SKU-192	50.716	12	15
1	91.781	28	16	2020-02-26	35.478	25.74	24.98	25	SKU-2231	6.779	14	14
3	61.705	18	7	2020-02-26	71.322	105.12	53.54	3	SKU-2239	104.632	23	10
23	18.286	7	7	2020-02-26	11.715	77.94	61.62	17	SKU-2041	55.651	29	7
2	25.540	14	16	2020-02-26	108.789	37.33	0.30	18	SKU-223	50.802	14	1
26	28.209	7	12	2020-02-26	49.691	43.57	73.85	22	SKU-2045	107.870	25	6
4	53.142	24	10	2020-02-26	105.566	57.81	0.09	26	SKU-2232	7.074	20	23
19	82.012	5	20	2020-02-26	63.484	43.56	31.57	6	SKU-2049	51.828	17	8
25	88.485	29	12	2020-02-27	68.139	39.71	6.96	29	SKU-2230	60.843	28	16
4	77.134	21	7	2020-02-27	28.470	45.02	35.87	4	SKU-101	71.441	5	27
29	45.491	15	23	2020-02-27	13.741	67.58	93.22	29	SKU-2047	2.721	7	19
26	95.245	16	21	2020-02-27	50.747	65.86	64.24	8	SKU-2238	6.055	4	16
24	50.225	16	11	2020-02-27	8.548	106.32	24.82	26	SKU-708	6.161	26	11
2	86.487	14	1	2020-02-27	7.001	61.05	69.46	14	SKU-2239	106.766	5	21
26	28.308	1	5	2020-02-27	50.539	33.57	1.17	18	SKU-2231	91.754	5	5
15	28.858	4	12	2020-02-28	8.478	50.56	58.83	23	SKU-2235	30.885	16	12
24	56.796	2	8	2020-02-28	28.510	49.21	16.84	2	SKU-223	99.243	14	18
27	1.408	10	2	2020-02-28	54.173	44.53	90.05	6	SKU-192	80.431	20	8
28	107.935	29	26	2020-02-28	27.670	103.31	14.33	2	SKU-192	21.185	6	12
24	34.305	11	1	2020-02-28	9.290	24.03	58.84	29	SKU-2239	84.231	17	15
5	83.626	17	15	2020-02-28	30.128	39.16	55.90	7	SKU-2230	60.495	24	3
30	89.189	29	20	2020-02-28	79.143	98.19	82.16	29	SKU-195	87.802	22	17
22	50.516	30	25	2020-02-29	28.538	101.83	63.84	29	SKU-296	13.379	8	20
28	100.503	1	23	2020-02-29	27.484	109.99	60.46	24	SKU-2040	35.737	2	14
14	3.603	12	18	2020-02-29	35.572	6.52	30.89	17	SKU-199	67.806	18	3
23	4.192	5	25	2020-02-29	104.223	29.08	106.77	6	SKU-199	40.910	5	3
25	15.192	5	24	2020-02-29	75.102	82.15	23.78	13	SKU-2238	32.904	17	11
30	71.875	25	8	2020-02-29	33.567	24.08	26.48	24	SKU-195	93.979	13	23
11	107.499	28	21	2020-02-29	47.787	8.41	43.18	16	SKU-192	33.759	22	14
13	78.868	9	24	2020-03-01	46.007	106.83	37.31	15	SKU-204	82.691	30	30
23	30.236	14	2	2020-03-01	91.021	105.77	3.71	24	SKU-2230	30.348	4	1
22	100.545	18	8	2020-03-01	95.424	104.55	75.46	19	SKU-2235	7.686	19	23
21	76.709	5	17	2020-03-01	19.068	0.03	90.15	27	SKU-2235	17.672	20	29
17	13.491	12	27	2020-03-01	16.661	60.81	4.78	21	SKU-2047	86.812	10	18
5	24.006	10	20	2020-03-01	109.799	18.83	5.71	19	SKU-451	80.697	23	24
12	47.372	23	26	2020-03-01	44.278	39.45	83.76	19	SKU-203	93.664	1	23
12	18.528	10	1	2020-03-02	59.293	4.64	56.94	25	SKU-223	47.218	2	23
12	88.806	10	11	2020-03-02	74.297	1.53	67.44	6	SKU-2047	73.210	28	19
16	36.803	26	1	2020-03-02	64.236	79.57	64.20	2	SKU-2041	50.638	29	11
29	20.972	3	21	2020-03-02	65.135	61.05	93.95	12	SKU-2239	96.436	15	8
23	38.023	9	19	2020-03-02	21.816	24.01	81.76	25	SKU-101	73.151	2	23
29	19.260	11	29	2020-03-02	104.597	86.34	50.78	8	SKU-287	85.369	6	29
12	21.953	1	23	2020-03-02	38.869	76.83	56.40	1	SKU-2235	64.055	29	30
14	80.248	16	6	2020-03-03	97.060	16.94	17.77	7	SKU-2041	51.686	14	21
26	1.799	14	16	2020-03-03	74.507	34.73	50.38	12	SKU-2047	39.442	6	22
27	15.036	10	16	2020-03-03	48.195	60.55	15.06	2	SKU-204	74.764	23	29
11	34.299	8	4	2020-03-03	70.254	50.40	97.85	19	SKU-223	72.496	28	13
30	73.399	11	10	2020-03-03	11.991	54.56	86.14	10	SKU-2042	17.350	8	12
11	108.862	13	21	2020-03-03	45.926	44.00	74.56	16	SKU-2047	48.688	22	16
15	8.910	11	18	2020-03-03	95.359	107.01	62.06	18	SKU-2237	42.280	3	28
29	76.084	15	9	2020-03-04	19.534	107.88	10.16	2	SKU-2049	23.927	19	14
7	80.492	15	9	2020-03-04	68.237	107.88	42.87	23	SKU-2234	20.267	28	24
4	15.884	24	23	2020-03-04	33.123	22.51	33.16	19	SKU-2238	88.487	12	7
17	60.897	18	25	2020-03-04	65.326	28.38	14.25	19	SKU-2047	39.196	17	27
27	4.452	18	29	2020-03-04	9.331	27.77	109.31	4	SKU-451	16.151	10	8
6	57.261	22	12	2020-03-04	47.089	54.30	16.87	11	SKU-2048	87.735	14	24
15	96.747	17	27	2020-03-05	86.371	61.19	45.14	9	SKU-2047	90.404	2	5
10	80.310	25	24	2020-03-05	35.476	66.04	91.19	21	SKU-2048	63.086	1	11
21	19.374	8	24	2020-03-05	38.151	99.25	87.74	15	SKU-2230	81.227	7	18
6	67.390	23	20	2020-03-05	55.304	28.88	103.09	26	SKU-2047	2.890	6	26
30	95.305	22	26	2020-03-05	75.120	65.09	35.83	14	SKU-2041	80.163	29	22
1	104.252	12	22	2020-03-05	72.537	91.29	59.89	23	SKU-195	90.245	29	21
2	29.112	2	25	2020-03-05	46.137	74.14	93.00	22	SKU-101	65.466	13	14
13	97.320	29	16	2020-03-06	13.774	15.65	2.95	1	SKU-2047	37.870	14	13
10	104.321	28	23	2020-03-06	10.286	103.67	69.48	11	SKU-2048	52.062	2	10
21	16.237	10	2	2020-03-06	61.563	82.26	35.68	1	SKU-2047	46.938	16	20
12	54.072	30	24	2020-03-06	71.388	80.63	97.71	18	SKU-451	104.364	3	5
30	64.280	7	16	2020-03-06	74.055	51.53	0.72	1	SKU-2231	102.628	10	8
10	84.558	3	28	2020-03-06	85.612	63.59	42.35	25	SKU-2237	61.028	1	28
22	45.633	20	7	2020-03-06	63.928	71.71	55.65	8	SKU-222	87.955	1	12
24	13.776	25	26	2020-03-07	26.510	2.01	63.53	3	SKU-2042	60.616	3	9
24	30.528	1	23	2020-03-07	65.662	84.62	52.80	24	SKU-2233	39.544	7	8
3	74.453	30	10	2020-03-07	38.960	106.49	88.89	8	SKU-2231	43.461	9	21
2	62.897	6	22	2020-03-07	31.491	25.74	92.89	18	SKU-195	6.660	30	13
11	0.643	9	19	2020-03-07	84.373	14.76	60.21	17	SKU-203	60.696	3	29
17	19.159	10	14	2020-03-07	20.484	56.96	30.59	20	SKU-203	102.710	5	18
22	54.157	6	5	2020-03-07	85.283	3.53	80.79	10	SKU-2238	79.908	26	11
20	78.154	14	20	2020-03-08	84.886	81.00	60.21	16	SKU-2048	34.345	28	11
26	26.087	24	6	2020-03-08	76.096	30.10	29.51	15	SKU-451	72.757	9	11
2	26.681	10	24	2020-03-08	106.269	47.71	20.04	29	SKU-203	64.195	2	13
25	18.045	21	12	2020-03-08	86.979	8.87	14.59	19	SKU-203	76.493	11	14
25	68.742	28	17	2020-03-08	40.375	65.29	1.16	22	SKU-296	60.775	25	21
17	85.172	30	27	2020-03-08	91.818	39.09	29.93	11	SKU-223	105.907	5	18
7	4.798	19	5	2020-03-08	31.765	42.95	105.93	9	SKU-2041	80.088	23	16
28	60.148	24	19	2020-03-09	96.838	29.94	79.75	9	SKU-2234	38.380	29	7
18	29.274	4	11	2020-03-09	87.016	3.04	69.90	14	SKU-2234	13.010	4	21
6	43.204	2	30	2020-03-09	64.041	55.51	90.04	25	SKU-2239	56.097	27	2
7	4.831	7	8	2020-03-09	62.234	53.98	71.38	30	SKU-2041	30.218	24	27
26	53.747	8	9	2020-03-09	49.296	18.97	30.84	4	SKU-199	39.526	26	9
1	99.066	22	18	2020-03-09	80.976	28.48	32.82	23	SKU-2238	50.997	18	30
13	10.988	10	25	2020-03-09	30.407	103.85	59.10	9	SKU-2231	39.632	15	2
20	93.142	19	6	2020-03-10	37.253	63.16	40.87	10	SKU-192	92.981	17	9
12	42.713	17	9	2020-03-10	75.347	53.58	52.30	9	SKU-101	10.049	14	1
17	86.479	7	19	2020-03-10	4.186	36.58	62.67	16	SKU-2235	99.837	23	22
25	9.645	21	13	2020-03-10	98.463	56.17	53.54	23	SKU-451	39.306	8	11
3	62.736	19	24	2020-03-10	61.237	32.32	96.54	7	SKU-2230	56.585	22	22
18	67.737	25	3	2020-03-10	109.459	85.57	82.21	11	SKU-2238	63.006	28	15
24	31.411	6	28	2020-03-10	4.193	15.76	103.13	22	SKU-2234	47.381	6	19
27	5.369	26	20	2020-03-11	0.898	93.48	66.40	9	SKU-223	106.894	22	28
9	74.911	23	15	2020-03-11	61.703	42.14	1.36	14	SKU-2041	83.892	7	3
21	72.964	25	4	2020-03-11	23.002	92.39	43.30	5	SKU-222	87.127	2	21
26	39.644	29	20	2020-03-11	59.794	66.87	31.55	14	SKU-204	47.428	24	2
